"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.359088341768346,-1.03828840518726,0.049,0.156,1,"PHTF2"
0.359331394908913,0.255216930399932,0.27,0.369,1,"SLTM"
0.359510016654691,-0.502665404907861,0.251,0.488,1,"STARD7"
0.359591366456097,-0.325463028015548,0.156,0.319,1,"BCL7B"
0.359634518481684,-0.465597870609046,0.049,0.119,1,"NOP16"
0.360118232484503,-0.423781556355179,0.063,0.131,1,"PARP2"
0.360318071584055,0.0241843336766816,0.135,0.219,1,"ROCK1"
0.360390542823688,-0.411349149683077,0.273,0.506,1,"AVPR2"
0.36039643379551,-0.209324145118719,0.145,0.281,1,"FRG1"
0.360576523346743,-0.38819974522666,0.265,0.506,1,"HOXB6"
0.360690707362171,-0.548356024174344,0.052,0.138,1,"ZMYM1"
0.360743949806953,0.515629083164931,0.113,0.15,1,"SGK2"
0.361187158197251,0.0530722340092207,0.453,0.675,1,"GTF2I"
0.361276029286485,-0.127665912093235,0.338,0.581,1,"NEDD4L"
0.361332645422829,0.144158553478271,0.813,0.963,1,"DSTN"
0.361534988511444,0.0487026543343706,0.191,0.356,1,"NAE1"
0.36210825747066,0.711216804250972,0.136,0.169,1,"RICTOR"
0.362401731117213,-0.310054399512461,0.144,0.3,1,"TOMM5"
0.362757964448748,0.212298914442802,0.15,0.194,1,"GOLGA2"
0.363025809998686,-0.14022084516293,0.116,0.175,1,"FBXL16"
0.363261944974599,0.207068081522617,0.245,0.381,1,"SYNCRIP"
0.363322073954674,-0.444790129812208,0.093,0.2,1,"TNIP2"
0.363386969499417,0.0299891747666943,0.317,0.55,1,"ABHD14B"
0.363597870282692,-0.00908506492937389,0.101,0.131,1,"TMEM234"
0.363622779115817,0.117987814141307,0.142,0.188,1,"ZNF83"
0.363814727465559,-0.16162043211217,0.083,0.188,1,"LRRIQ1"
0.363869056273053,-0.0318952546718955,0.26,0.375,1,"TRIM28"
0.36412559220865,0.0826054375166183,0.093,0.162,1,"RARS2"
0.364242489958814,1.26322223430966,0.109,0.112,1,"LRP11"
0.364416686139227,0.166423264823101,0.136,0.194,1,"GDE1"
