"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.633480465618756,0.151023929374973,0.113,0.209,1,"CKAP4"
0.633685961975132,-1.43334603564679,0.056,0.212,1,"KLHDC7A"
0.633807869900937,-0.776832758122801,0.04,0.142,1,"RNF144B"
0.634168552892668,-0.628391619834073,0.073,0.225,1,"EXOC7"
0.634330032218332,-0.455624118213282,0.065,0.169,1,"UBL4A"
0.634348395524142,-0.0623832305906959,0.105,0.205,1,"ZNRF3"
0.635101283804653,-0.995446383813495,0.073,0.258,1,"PHACTR1"
0.635689618552406,0.551910221039271,0.121,0.199,1,"CCDC146"
0.635993777488489,-0.269181768171712,0.056,0.159,1,"TSGA10"
0.636118355536506,-0.139060179070362,0.081,0.199,1,"RC3H2"
0.636256058707074,-1.24646849694088,0.024,0.109,1,"RABEP2"
0.636322082330062,-2.47512361590748,0.024,0.126,1,"NUP58"
0.636468522566309,-0.42660902272753,0.177,0.447,1,"FOXO3"
0.636995153874151,-1.84234007848097,0.097,0.467,1,"HS6ST2"
0.63702164822826,0.462890483499367,0.121,0.159,1,"KITLG"
0.637133103052533,-0.18963613415776,0.129,0.262,1,"IMP4"
0.638163539651283,-0.232083985830285,0.177,0.368,1,"NUDT5"
0.63925163616985,0.0779084253410734,0.161,0.361,1,"GPR108"
0.639546769823967,-0.764555570000297,0.137,0.341,1,"AOC1"
0.640082438217738,0.865066342992139,0.089,0.109,1,"WDR12"
0.640262357723828,-0.412605629847526,0.21,0.51,1,"EIF3I"
0.642162182655356,-0.142720491377457,0.081,0.162,1,"NPRL3"
0.642421817724449,-0.130741078307337,0.097,0.222,1,"RNF213"
0.643056077716669,-0.342960807876413,0.234,0.497,1,"IL6ST"
0.643080307334999,-0.396912298751755,0.121,0.308,1,"HIPK1"
0.643191842087984,-0.767323855118389,0.04,0.129,1,"FAM169A"
0.64379909094777,-0.568979340928661,0.081,0.255,1,"PPIP5K2"
0.645089372374694,-0.645183870801038,0.218,0.556,1,"RAB14"
0.645374826609296,-0.135102621025892,0.25,0.464,1,"GPC3"
0.6461866224457,0.179901522197259,0.089,0.166,1,"ING4"
0.646317042837145,-0.446985911574722,0.073,0.215,1,"CCZ1"
0.646467464212283,-0.113056587000447,0.097,0.245,1,"ZNF146"
0.646623903968557,-0.118260171621741,0.129,0.238,1,"MAPKAPK3"
0.646889386948574,-0.312723802158048,0.048,0.139,1,"ZNF138"
0.646945475055569,-0.242559674648796,0.048,0.169,1,"MPP7"
0.647491494835454,0.103866141555845,0.081,0.202,1,"TBRG4"
0.647524804042117,0.268827344006569,0.089,0.209,1,"COG2"
0.647807636461669,-0.0366285522558256,0.073,0.149,1,"MOSPD3"
0.648089255600928,-0.314505566474696,0.129,0.321,1,"TMEM126B"
0.648270413023837,-0.5722329299226,0.065,0.175,1,"BSPRY"
0.649687641332921,-0.485586140963682,0.137,0.328,1,"GRHPR"
0.649852579463485,-0.280618075470579,0.073,0.162,1,"ORC3"
0.650241995561881,0.173533819090789,0.113,0.212,1,"AMOTL2"
0.650752839683183,-0.29705131949598,0.21,0.5,1,"TERF2IP"
0.650789669185294,0.0629914566810934,0.081,0.126,1,"TMEM125"
0.650871053857498,-0.217973857940014,0.097,0.189,1,"PIK3CA"
0.651479053313928,-1.02175971928829,0.024,0.109,1,"MED27"
0.65175534288061,0.0630337713518203,0.04,0.109,1,"ATP2B4"
0.652389094048689,-0.877378253930267,0.032,0.123,1,"GPC4"
0.652895121638399,0.529688516240074,0.081,0.132,1,"TFB2M"
0.652983325416062,-0.0519670903413285,0.056,0.119,1,"DIXDC1"
0.654106090685661,0.161712573040979,0.048,0.109,1,"CHIC2"
0.654446069863552,-1.68135665447531,0.016,0.113,1,"LSS"
0.654508863341137,0.436545155735438,0.065,0.123,1,"MYNN"
0.654605628221318,0.420233132249802,0.073,0.126,1,"HEATR5B"
0.655642700209798,-0.252523649980433,0.081,0.189,1,"CLK4"
0.655935672903942,0.488816944291721,0.089,0.132,1,"RILPL2"
0.656004474705906,-0.361344659704293,0.145,0.374,1,"RBP5"
0.656820560820646,0.283694824187239,0.081,0.142,1,"LIAS"
0.657138932058135,-0.572881275602216,0.105,0.258,1,"SLC35A3"
0.657222829566342,-0.602038621129076,0.073,0.179,1,"RUVBL1"
0.657304285985644,0.100202290832898,0.177,0.358,1,"SRP54"
0.657377907384937,-2.32355916298876,0.024,0.119,1,"GCN1"
0.657615380872929,0.0832084098348965,0.21,0.404,1,"ORMDL1"
0.657805653601084,0.0210855414365136,0.081,0.189,1,"FUZ"
0.658127527666229,-0.92608100836706,0.032,0.106,1,"ARSK"
0.658322905701658,-0.603096421787962,0.129,0.341,1,"BIRC2"
0.658588537933098,-0.52959692822244,0.097,0.305,1,"MRPS14"
0.658754380687046,-0.259741385180834,0.089,0.209,1,"DDX52"
0.658806285842333,-0.41005773843183,0.065,0.129,1,"LRCH4"
0.658911566160959,-0.691591770833856,0.048,0.189,1,"ZBTB21"
0.658950023185046,-0.205706346863895,0.089,0.182,1,"ZNF524"
0.659079015998425,-0.277962687513771,0.056,0.159,1,"EVA1A"
0.659364350058053,-0.0383293708471662,0.185,0.377,1,"SMARCA2"
0.659859180785765,-0.900279548692117,0.032,0.106,1,"SOCS5"
0.660037859918995,-0.259618042346966,0.121,0.272,1,"PHF20L1"
0.66005273710645,0.608157241421488,0.097,0.129,1,"HLA-DRA"
0.660100730980776,-0.757604033029238,0.089,0.285,1,"THOC2"
0.660463105632835,-0.827532893311983,0.065,0.185,1,"TCF12"
0.660872673701966,0.419072699035265,0.065,0.132,1,"HPS1"
0.661033161718179,-0.262653995952895,0.081,0.192,1,"TMPO"
0.661559254009496,-1.81911486283967,0.04,0.175,1,"THAP12"
0.66164273079247,-0.334256249923418,0.048,0.159,1,"SORBS3"
0.662588850714868,0.274513180553631,0.96,0.987,1,"RPL39"
0.662767552601893,-0.0435498829292404,0.137,0.275,1,"WWP1"
0.663031523279416,-0.163348410548763,0.073,0.159,1,"COQ7"
0.663101882085339,-0.730696341914152,0.065,0.152,1,"FXR2"
0.663336985156636,-0.00567490948383978,0.137,0.291,1,"SMAD4"
0.663804833719645,0.162184891387313,0.218,0.394,1,"HRAS"
0.663850419503648,-1.55957639124268,0.048,0.199,1,"OSGIN2"
0.664194007574954,0.145010807609658,0.137,0.285,1,"KDM5A"
0.664951802439463,-0.0178125422933866,0.056,0.116,1,"MCM7"
0.664964784294275,0.985360085362641,0.097,0.146,1,"USP5"
0.665000861006068,-0.506290021846542,0.04,0.146,1,"ELL"
0.665333035927942,-0.466055570201625,0.097,0.232,1,"KLHL9"
0.665473726417466,-0.635520351902972,0.113,0.325,1,"GSTA4"
0.66598958790777,-0.562239112744467,0.129,0.341,1,"USP34"
0.666852767575154,-0.574328261902851,0.073,0.172,1,"DESI2"
0.666971137698756,-0.512049654683878,0.056,0.159,1,"TLR5"
0.667209550957114,-0.166325705920677,0.056,0.103,1,"TLR3"
0.667487142018336,-2.01975554817484,0.032,0.132,1,"NLN"
0.667503647146002,0.107235869346035,0.056,0.116,1,"CHMP6"
