"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.72918971692164e-16,0.302159229843848,0.825,0.814,2.86094438664686e-12,"PPDPF"
2.01174440515287e-16,1.54155249839733,0.206,0.085,3.32843111832542e-12,"SPX"
2.04615296709783e-16,1.37422679713797,0.298,0.153,3.38536008406336e-12,"STMP1"
2.31042449600525e-16,0.499643051864987,0.553,0.51,3.82259732864068e-12,"SQSTM1"
2.79230428734053e-16,1.38861067708251,0.22,0.103,4.61986744340491e-12,"ARHGAP29"
2.85432994563842e-16,-2.64677501889527,0.019,0.138,4.72248889505877e-12,"PER1"
3.30786890861123e-16,2.93375175644678,0.124,0.019,5.47286910929729e-12,"LYG1"
3.3212124787211e-16,-1.18804352575072,0.163,0.355,5.49494604604406e-12,"KLF6"
4.11240388543579e-16,-0.885115999420821,0.301,0.556,6.80397222845352e-12,"CTSB"
5.34157048970807e-16,2.14725115005732,0.18,0.055,8.83762837522201e-12,"PSMB8"
7.66801829280348e-16,0.976106594202714,0.362,0.23,1.26867362654434e-11,"TSPO"
8.24568504364079e-16,1.6817783166143,0.159,0.074,1.36424859047037e-11,"NRP1"
1.01898578248875e-15,-1.89581318138379,0.038,0.188,1.68591197712763e-11,"IL6R"
1.08763604455792e-15,-0.449711604096021,0.509,0.714,1.79949383572108e-11,"GRHPR"
1.18395920970324e-15,1.44854322914541,0.207,0.105,1.958860512454e-11,"RNF213"
1.20072563941909e-15,-1.29609082909359,0.095,0.247,1.98660057041889e-11,"TKFC"
1.42057694124896e-15,-1.54890912033773,0.08,0.279,2.3503445492964e-11,"CDHR5"
1.58547323155643e-15,0.622325101494638,0.715,0.531,2.62316546161012e-11,"ATP5MG"
1.61367935542427e-15,0.965994075152749,0.321,0.227,2.66983249354945e-11,"SDCBP"
1.88801614251447e-15,0.651970068791938,0.692,0.505,3.12372270779019e-11,"ATP5PF"
2.00742552326119e-15,-1.72049244980686,0.069,0.23,3.32128552823564e-11,"OXT"
2.0255705057157e-15,0.387375503023582,0.687,0.645,3.35130640170663e-11,"ROMO1"
2.16380154850013e-15,-2.05928439588233,0.029,0.139,3.58000966199346e-11,"POLD3"
2.8517605434398e-15,-1.64707568740858,0.046,0.188,4.71823781912115e-11,"SUSD2"
3.33150216153087e-15,-1.97904628206912,0.039,0.152,5.51197032625282e-11,"LMO2"
3.34030971164109e-15,0.201313833881354,0.935,0.947,5.52654241791019e-11,"RPS19"
6.12519940650975e-15,0.286672637059892,0.862,0.85,1.01341424180704e-10,"UQCR10"
6.58987490665097e-15,-1.66173676535811,0.055,0.207,1.0902948033054e-10,"ST3GAL1"
7.1746734351199e-15,-1.86526328309971,0.035,0.163,1.18704971984059e-10,"PPP1R16B"
9.24228714053937e-15,-1.38415485137005,0.091,0.275,1.52913640740224e-10,"SFXN2"
1.09856600899511e-14,0.629216662382934,0.431,0.368,1.8175774618824e-10,"FKBP1A"
1.10064241883831e-14,-0.880602846255666,0.228,0.463,1.82101288196799e-10,"THY1"
1.14856969626144e-14,-1.06562167449983,0.141,0.33,1.90030856246455e-10,"DMGDH"
1.19057364251498e-14,-0.535371963774412,0.273,0.487,1.96980409154104e-10,"CTXN3"
1.19117236878184e-14,0.216118143585874,0.939,0.944,1.97079468414956e-10,"RPS26"
1.42104391010209e-14,0.322597376268202,0.819,0.822,2.35111714926391e-10,"MYL12B"
1.4436955161984e-14,0.440271844916144,0.564,0.524,2.38859423155026e-10,"HSBP1"
1.48832164568618e-14,-1.41322589394058,0.085,0.233,2.46242816278778e-10,"KLF13"
1.79404837543131e-14,1.80559361772106,0.169,0.059,2.9682530371511e-10,"PLSCR1"
1.92452151972857e-14,0.420710540047792,0.645,0.592,3.18412085439091e-10,"SUB1"
1.94049711668872e-14,-0.752708013636,0.186,0.355,3.21055247956149e-10,"IDNK"
2.55081883774786e-14,-0.996035782575878,0.108,0.261,4.22032976705383e-10,"FUZ"
2.556087041358e-14,-1.21592289902707,0.156,0.368,4.22904600992681e-10,"SLC34A1"
2.96327865112225e-14,1.80031284263861,0.177,0.064,4.90274452828176e-10,"IFI27L2"
