"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
8.59906836894242e-05,1.62978384783547,0.375,0.14,1,"TWSG1"
8.67172933191989e-05,0.711149695904008,0.625,0.421,1,"C11orf54"
8.87520037167362e-05,2.27704270991196,0.25,0.07,1,"FOSB"
9.04317130416267e-05,5.75810982857919,0.125,0,1,"KTI12"
9.13066914480001e-05,1.53869000964749,0.312,0.053,1,"ZC3H11A"
9.14809742541206e-05,3.56889578141621,0.229,0.018,1,"ERP27"
9.24263938617915e-05,-2.07852906676375,0.104,0.588,1,"RTL8C"
9.25384972579014e-05,3.27520278136068,0.25,0.053,1,"NRP1"
9.43939736103623e-05,1.39892647204432,0.521,0.211,1,"TRA2A"
9.51893634973069e-05,-0.488333994822257,0.75,0.877,1,"NDUFS6"
9.56495499181269e-05,5.31423576118639,0.104,0,1,"SLC9A4"
9.93880879589071e-05,1.8343727289952,0.396,0.14,1,"CRBN"
0.000100035735836732,-0.170637421438514,0.979,0.974,1,"EIF1"
0.000101803730611539,2.72360191018389,0.292,0.044,1,"TUG1"
0.000102217498044538,-0.180077453982012,0.979,0.965,1,"RPL26"
0.000105804467818849,-0.441447040908634,0.729,0.886,1,"RPS16"
0.000107662533801499,5.8583233560138,0.125,0,1,"C4orf36"
0.000109654624217387,2.77180806890313,0.208,0.044,1,"CRABP2"
0.000112532602936741,-0.0719536014229392,1,0.974,1,"RPS24"
0.000113230545281455,3.93227188993401,0.229,0.018,1,"APOC1"
0.000113533153728635,-0.0503597467860368,1,0.982,1,"EEF1A1"
0.000113696115471256,-0.20906345526231,0.958,0.965,1,"CYSTM1"
0.00011572744618,1.4411972364219,0.333,0.096,1,"DEGS1"
0.000119607440603931,-0.487530974964941,0.708,0.851,1,"TSTD1"
0.000120586000415296,-0.33926268533846,0.792,0.877,1,"RPL23"
0.000121981467425351,1.58253669622997,0.375,0.167,1,"MAP4K3"
0.000122683178295765,3.22254382463939,0.167,0.035,1,"DENND4C"
0.000123365231804443,-0.27853921986806,0.833,0.895,1,"MPC1"
0.00012569192176535,-0.203884482783012,0.708,0.728,1,"EEF1B2"
0.000126806579624656,1.25147529351237,0.5,0.263,1,"SLC12A2"
0.000127001513355192,0.843799484474349,0.625,0.421,1,"BZW1"
0.000127254019038458,1.70117697587656,0.458,0.184,1,"ASH1L"
0.00012737292456696,0.520506998099736,0.792,0.632,1,"HMGN1"
0.000129515735006436,2.40334877610033,0.271,0.061,1,"THSD7A"
0.000130207958545736,3.67095949329952,0.271,0.018,1,"SLC52A3"
0.000130296647176876,-0.28242548611522,0.833,0.921,1,"RPL22"
0.000132807409025252,-0.252456158531421,0.917,0.947,1,"NDUFB2"
0.000137797025576347,-0.0781403704027732,0.958,0.921,1,"CHCHD2"
0.000140343559958012,1.15716534031799,0.729,0.491,1,"ATP6AP2"
0.000140794920836055,1.26289315767254,0.312,0.149,1,"ABHD2"
0.000143520808099982,1.49911438987656,0.312,0.114,1,"NAAA"
0.000146608217478776,0.623673685024157,0.542,0.342,1,"ACTR2"
0.0001494937946776,-2.38576187107506,0.104,0.526,1,"STMP1"
0.000149881121676789,-5.62053543860617,0,0.272,1,"DENND2A"
0.000150931423083196,1.53588141166318,0.562,0.263,1,"MDM4"
0.000152258258020951,0.137471276068582,0.646,0.535,1,"SRSF2"
0.000155354939737032,1.16951399784073,0.646,0.395,1,"TRAM1"
0.000157111010402412,1.45424779143629,0.417,0.193,1,"MSMO1"
0.00015852514665181,-1.08334720578483,0.375,0.649,1,"BANF1"
0.00015870126763346,-0.212708858347196,0.771,0.772,1,"SEC61B"
