"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","CellType","Condition"
"R-HSA-73980","RNA Polymerase III Transcription Termination","16/4646","23/11230",0.695652173913043,1.68148383836493,2.74814741608956,0.00586195759286134,0.01633885667424,0.00878544292326922,"POLR2L/POLR2F/POLR2K/SSB/NFIC/CRCP/POLR2H/POLR3K/NFIA/POLR3GL/POLR1C/POLR2E/NFIB/POLR1D/POLR3E/POLR3H",16,"C_TAL","AKI_vs_Normal"
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","16/4646","23/11230",0.695652173913043,1.68148383836493,2.74814741608956,0.00586195759286134,0.01633885667424,0.00878544292326922,"JUN/APP/LMNA/FOXO3/CAPNS1/YWHAE/CAST/CAPN1/SOD2/PRDX2/BCL2L11/PRDX1/CAPN2/TP53/C1QBP/GOLGA2",16,"C_TAL","AKI_vs_Normal"
"R-HSA-9820960","Respiratory syncytial virus (RSV) attachment and entry","16/4646","23/11230",0.695652173913043,1.68148383836493,2.74814741608956,0.00586195759286134,0.01633885667424,0.00878544292326922,"SDC1/SDC4/SDC2/GPC4/NCL/HSPG2/GPC5/GPC3/GPC1/RAB5C/AGRN/FURIN/RAB5A/IGF1R/RAB5B/EGFR",16,"C_TAL","AKI_vs_Normal"
"R-HSA-390466","Chaperonin-mediated protein folding","50/4646","91/11230",0.549450549450549,1.32809506464263,2.63974833310643,0.00598473266019666,0.0166531691414168,0.00895444950038226,"ACTB/TUBB2A/TUBA1C/GNA11/CCT2/GNG5/GNB2/TUBB2B/GNG7/FBXW2/KIFC3/PFDN5/TCP1/CCT3/CCT4/TUBB4B/PFDN1/FBXL5/CCT5/GNG11/FBXW5/FKBP9/CSNK2B/AP3M1/TUBA1A/LONP2/GNAQ/CCT8/STAT3/PFDN2/TUBA1B/TUBA4A/TP53/GNB1/ARFGEF2/CCT7/NOP56/PFDN6/HDAC3/CSNK2A1/FBXL3/CCT6A/VBP1/FBXW4/GNG12/GNB5/DCAF7/XRN2/PFDN4/CSNK2A2",50,"C_TAL","AKI_vs_Normal"
"R-HSA-1500931","Cell-Cell communication","161/4646","334/11230",0.482035928143713,1.16514495760953,2.57377297573637,0.00612998151329064,0.0170288635026972,0.00915646127106062,"KLF9/UBC/ACTG1/ACTB/TLE1/PXN/ITGB1/CLDN19/CD151/UBB/CLDN10/CANX/CLDN4/CRB3/ZC3H12A/ANK3/DST/CLDN14/PSMB4/ITGA6/ACTN4/SPCS2/PARD6B/OST4/CTSB/PSMA4/CLDN7/PSMB6/PSMA2/CTNNA1/ZMYM2/ILF3/VCL/UBA52/CD47/STT3A/RACK1/SPCS3/CLDN8/SEM1/RPS27A/PRKCI/DAD1/CLDN23/PSMA1/EPS15/PSMD13/DNM2/FOXQ1/FLNA/STRAP/OSTC/PSMB5/CTNNB1/PKM/SEC11C/RPN2/PSMB1/AFDN/PIK3R1/SEC11A/CTBP2/PSMD7/PARD6A/SPTBN1/F11R/PSMC4/CTSL/PSMC5/CSNK2B/PSMC3/LIMS1/RPN1/MAPK3/NECTIN2/PSMC6/MPHOSPH8/TNRC6C/CDH3/SKAP2/VASP/TMEM258/GRB2/PSMC1/ARID1A/PARVA/PSMD1/SP1/CTBP1/CD2AP/ZNF217/SPCS1/AGO3/CADM1/POMT1/PSMB3/ILK/GANAB/TCF12/PCSK7/MCRIP1/FURIN/RBBP4/PSMB7/CBLL1/IQGAP1/CASK/SPTAN1/PSMA7/FERMT2/TNRC6A/PSMC2/CLDN16/SMARCA4/KDM1A/PSMA3/PSMD11/JUP/SUZ12/RBBP7/PSMD12/DDOST/SRC/RSU1/PSMB2/ADRM1/PSMD8/PIK3CB/MAGI2/CSNK2A1/DNTTIP1/PSMD2/RB1/PATJ/KMT5A/MAPK1/NCK1/MDM2/TESK1/AGO2/PSMD14/PTPN11/ACTN1/PSMD6/MOGS/WASL/NCK2/CLDN3/CTNND1/HDAC2/PRKCSH/PTK2/PSMD3/CLDN12/CSNK2A2/PIK3CA/HDAC1/SIRT1/TNRC6B/PSMA5/EED",161,"C_TAL","AKI_vs_Normal"
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","48/4646","87/11230",0.551724137931034,1.33359063042736,2.62384174701326,0.00630140062777282,0.01747588440769,0.00939682549755596,"UBC/HSP90AA1/UBB/DYNLL1/PCM1/TUBB/SSNA1/YWHAG/YWHAE/UBA52/PPP2R1A/PPP1CB/AKAP9/RPS27A/RAB8A/DCTN3/TUBB4B/HAUS2/FBXW11/PRKACA/CSNK1D/CLASP1/DYNC1I2/OFD1/TUBA1A/CEP290/DCTN1/SKP1/PAFAH1B1/MAPRE1/CSNK1E/CUL1/ODF2/DCTN2/TUBA4A/DYNC1H1/ACTR1A/NINL/CEP70/PPP1R12A/CEP57/CKAP5/CEP41/CEP63/SDCCAG8/CETN2/CEP192/OPTN",48,"C_TAL","AKI_vs_Normal"
"R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","57/4646","106/11230",0.537735849056604,1.29977907552855,2.60488761602777,0.00644103045867072,0.0178334021351549,0.00958906364807796,"JUN/FOS/NFKBIA/UBC/APP/DUSP6/UBB/HMGB1/MAP2K3/MAP3K1/MAPKAPK3/UBA52/PPP2R1A/MAP3K7/RPS27A/NFKBIB/MAPK9/FBXW11/UBE2V1/CREB1/MAP2K6/MEF2A/MAPK3/PPP2CA/DUSP3/TAB2/MEF2C/MAP2K4/MAPKAPK2/SKP1/CUL1/ELK1/IRAK1/USP14/MAPK14/NKIRAS2/TP53/RPS6KA2/PELI2/CHUK/RPS6KA3/N4BP1/ATF2/UBE2N/RELA/MAPK1/MAPK10/PPP2R1B/MAPK8/PELI1/MAP2K7/MAP2K1/PPP2R5D/PPP2CB/ATF1/NFKB1/VRK3",57,"C_TAL","AKI_vs_Normal"
"R-HSA-5619115","Disorders of transmembrane transporters","83/4646","162/11230",0.512345679012346,1.23840765719084,2.56748765779411,0.00674148592003734,0.018511869598367,0.00995387725114624,"UBC/SLC40A1/SLC3A2/UBB/PSMB4/DERL2/ERLEC1/SEL1L/PSMA4/SLC33A1/DERL1/PSMB6/PSMA2/UBA52/NUP88/SEM1/RPS27A/PSMA1/SEC13/PSMD13/PSMB5/SLC20A2/PSMB1/PSMD7/SLC3A1/SLC35A1/SLC27A4/PSMC4/SLC12A1/PSMC5/PSMC3/SLC39A4/PSMC6/LMBRD1/NUP153/PSMC1/POM121/PSMD1/SLC11A2/BSG/NUP54/RANBP2/PSMB3/OS9/SLC1A1/SLC35A3/SLC2A1/PSMB7/TPR/HK1/PSMA7/SLC34A2/AAAS/PSMC2/PSMA3/PSMD11/NUP98/SLC35A2/PSMD12/NUP37/ABCD4/PSMB2/NUP62/NUP155/NUP50/ADRM1/PSMD8/NUP133/PSMD2/RAE1/SLC4A4/RNF5/ERLIN2/RNF185/PSMD14/PSMD6/NUP58/VCP/PSMD3/NUP160/NUP214/PSMA5/ERLIN1",83,"C_TAL","AKI_vs_Normal"
"R-HSA-110312","Translesion synthesis by REV1","12/4646","16/11230",0.75,1.81284976323719,2.73309817120047,0.00674170250998222,0.018511869598367,0.00995387725114624,"UBC/UBB/UBA52/RPS27A/PCNA/RPA3/RFC1/REV3L/RPA2/REV1/RPA1/MAD2L2",12,"C_TAL","AKI_vs_Normal"
"R-HSA-175474","Assembly Of The HIV Virion","12/4646","16/11230",0.75,1.81284976323719,2.73309817120047,0.00674170250998222,0.018511869598367,0.00995387725114624,"UBC/UBB/VPS37B/PPIA/MVB12A/UBA52/RPS27A/VPS37A/FURIN/VPS28/TSG101/UBAP1",12,"C_TAL","AKI_vs_Normal"
"R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","12/4646","16/11230",0.75,1.81284976323719,2.73309817120047,0.00674170250998222,0.018511869598367,0.00995387725114624,"UBC/UBB/UBA52/RPS27A/TGFBR1/TGFBR2/PARD6A/FKBP1A/F11R/CGN/RHOA/PRKCZ",12,"C_TAL","AKI_vs_Normal"
"R-HSA-9703648","Signaling by FLT3 ITD and TKD mutants","12/4646","16/11230",0.75,1.81284976323719,2.73309817120047,0.00674170250998222,0.018511869598367,0.00995387725114624,"CDKN1A/BCL2L1/STAT5A/PIM1/HRAS/PIK3R1/STAT5B/GRB2/SOS1/KRAS/PTPN11/PIK3CA",12,"C_TAL","AKI_vs_Normal"
"R-HSA-9856651","MITF-M-dependent gene expression","55/4646","102/11230",0.53921568627451,1.3033560389287,2.58529082452446,0.00683855016816253,0.0187468656998723,0.0100802352257663,"CDKN1A/ACTB/PXN/STT3B/ASAH1/CCND1/SYTL2/MET/ATP6V1B2/ATP6V1G1/ATP6V0E1/AKT2/ATP6V0B/PPARGC1A/ITGA2/CTNNB1/ATP6V1C1/ATP6V1A/HINT1/ATP6V1H/BCL7A/TYRP1/CREB1/SMARCA2/BCL7B/DIAPH1/SMARCC2/SMARCB1/ATP6V0D1/TNRC6C/ARID1A/BCL7C/SMARCE1/AGO3/ARID1B/TCF7L2/SMARCD1/MAPK14/GMPR/TNRC6A/BCL2/SMARCA4/SMARCC1/SIN3A/MITF/ACTL6A/DICER1/ATP6V1E1/DPF2/AGO2/SS18/SS18L1/HDAC1/SIRT1/TNRC6B",55,"C_TAL","AKI_vs_Normal"
"R-HSA-8978934","Metabolism of cofactors","18/4646","27/11230",0.666666666666667,1.61142201176639,2.67190502246287,0.00698145013063101,0.0191071266733059,0.0102739484263095,"HSP90AA1/CALM2/COQ9/ACO1/CALM1/GCHFR/COQ4/COQ8A/IDH1/COQ6/CALM3/COQ5/PDSS2/AKT1/STARD7/COQ7/COQ3/PTS",18,"C_TAL","AKI_vs_Normal"
